strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
141,TFCN_152C-2,152C-2 BY32-C3,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,90.0,33428.0,35338.666666666664,25215066.333333343,5021.460577693839,75.59733503111698,75.55835018110984,0.022099223805216353,0.1486580768246931,9.7694094876834,9.024972768701103,8.697851927445072,2.9492120858705757,3.687864661470197,3.320398948699451,0.6670510994907606,0.816731963064236
88,TFCN_152C-3,152C-3 BY32-D3,Rhodotorula,Rhodotorula toruloides,China,,3,3,90.0,18864.0,21705.333333333332,34357281.33333333,5861.508452039741,76.14662193152176,75.83484577494738,0.5043950360875288,0.7102077415007025,5.2372335762306825,6.3412945524073026,5.245405969953939,2.290285128527437,1.9247116321221558,1.7112057226407664,0.27504962933589383,0.5244517416654213
105,TFCN_152C-6,152C-6 BY32-G3,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,90.0,24149.0,31262.0,275090677.0,16585.857740858624,74.39272124124206,74.37406463095027,1.0884808237291483,1.0433028437271454,12.200393923685493,11.62611349237122,17.739184786155665,4.2117911612704235,6.0258689124256914,4.6784293306240485,11.870362321010898,3.4453392171179456
43,TFCN_152D-4,152D-4 BY32-B4,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,4,4,87.0,15210.5,12819.25,77598666.25000001,8809.01051480812,74.38255602595643,73.38974262691922,11.494945918351888,3.3904197259855438,4.874386001902916,5.0738789965135425,10.761425625898875,3.280461191036845,1.361419080065157,1.073116161112833,0.8408609237159229,0.9169846911022685
114,TFCN_152D-6,152D-6 BY32-D4,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,90.0,26377.0,23104.0,117582019.0,10843.524288717206,74.81161364018186,75.09565340824349,1.6849581438240313,1.2980593760780095,5.982952597466257,7.599634214481372,20.400781086664256,4.516722383173915,2.9463623457902988,2.959516402200361,3.4829004855767076,1.8662530604333132
35,TFCN_17-331Y-3,17-331Y-5 BY117-B9,,,China,marsh_tidalflat,3,3,87.0,7960.0,7634.333333333333,54035914.333333336,7350.912483041363,74.37562162302011,73.91052487591782,17.133080996602338,4.139212605871114,5.137018791702558,5.428246089342346,23.702034639628256,4.86847354307572,5.110237477801638,4.111508452575818,4.97524692688406,2.2305261547186706
252,TFCN_48D-10,48D-1,,,,marsh_tidalflat,4,4,90.0,25131.0,24875.25,28943469.583333332,5379.9135293546615,74.08009569198549,74.22530862007352,0.7317462128810911,0.8554216579448355,10.505737698000615,10.658716618043329,1.0356989365346665,1.017692948061775,4.682146884246391,4.671214468935145,0.00930677031499929,0.09647160367175042
165,,17-332Y-1 BY115-H5,,,,,4,4,90.0,25994.5,46336.75,1955774687.583333,44224.14145671268,75.419287900644,75.51953945157237,2.006582891834292,1.4165390541154494,9.042141332710361,7.411092047242905,15.88346742540618,3.985406808019249,0.4655262837458596,0.49850214322426367,0.13297595716800056,0.36465868585295014
269,,17-332Y-1,,,,,4,4,90.0,30271.5,43038.5,1007175031.0000001,31736.021032889428,75.76350051651403,75.30311654492263,1.3324995484556992,1.1543394424759552,9.87211586953643,7.98832560978239,17.409078070355122,4.172418731426069,1.205438380899737,1.1307744306248535,0.2459188021908836,0.49590200865784323
173,,17-334P-4 BY115-A2,,,,,4,4,90.0,28103.0,42668.25,959569836.2499999,30976.92425419283,74.22786464120838,74.86169722201839,3.6051575074457936,1.8987252322139172,10.026361654506015,8.295842120408437,22.06154740763542,4.696972153167977,3.153788226086629,3.124538355988213,6.178042068089525,2.485566749876077
259,,10056,,,,,4,3,90.0,25003.0,25931.0,61236400.0,7825.3690008842395,74.60942216249627,74.69644519821125,4.053519706527482,2.0133354679554727,5.792950621474752,5.85449098450895,0.9133870956407003,0.9557128730119211,2.968618664879763,2.959154370491402,0.3255492223884748,0.5705692091135612
251,,17-333P-8,,,,,4,4,90.0,20969.0,22486.5,63561238.333333336,7972.530234080855,76.12430458073274,76.068934333499,0.3427045211555914,0.5854097036739239,6.3861339589189745,7.051241331099411,4.230762685437632,2.0568817869380904,4.112027847599298,3.7977400850767946,2.8636751625383283,1.6922396882647353
260,,152D-2,,,,,4,4,90.0,25416.0,28203.5,89132915.66666667,9441.023020132228,75.09162504968174,75.23324326212978,1.0847068932542858,1.0414926275563767,10.346548680726293,10.415943552521846,0.7557271227609319,0.8693256712883451,1.4518020028190026,1.8483764295695342,1.0782168183533767,1.0383721964466193
305,,25-325P-1,,,,,4,4,90.0,40909.0,56624.5,1119623112.3333333,33460.76975105823,75.63901203806941,75.20778938061495,3.0605988599918486,1.7494567328150326,8.854004017848833,7.164676286529039,12.408391106910223,3.5225546279525917,3.4966907285894244,2.920017174267042,1.4254593231767345,1.1939260124382642
319,,51A-3,,,,,4,4,90.0,31616.0,31914.75,14571941.58333333,3817.3212575487187,73.84922116574734,73.93099840492461,0.1263902100616299,0.35551400824950613,11.370017361513037,11.37398808142131,0.1374775233450883,0.37077961560081524,5.363296230173454,5.408887142464311,0.06664880420793724,0.25816429692724213
191,,17-332D-2 BY115-B6,,,,,4,4,90.0,19005.5,21147.25,29742928.250000004,5453.707752529466,74.20835314321025,74.42732588964246,0.6635064482991414,0.8145590514500108,8.96158530188039,9.083978154339,0.45802115825230355,0.676772604537376,2.0705611370948507,2.0587483459929308,0.17338695808518934,0.4163975961568334
306,,25-327C-3,,,,,4,4,90.0,30107.5,28122.75,33698490.916666664,5805.040130495798,74.6068574079508,74.5102462927758,0.22383738879397444,0.47311456201851837,10.713570004427797,10.490904912122081,0.4540840555744639,0.6738575929485873,2.207738739003612,2.21608359283744,0.09061505770457985,0.3010233507629929
